Datetime,Water Level (m)
2024-12-05 06:00:00,0.12792996
2024-12-05 07:00:00,0.63849425
2024-12-05 08:00:00,0.87554896
2024-12-05 09:00:00,0.745634
2024-12-05 10:00:00,0.35842818
2024-12-05 11:00:00,-0.19963378
2024-12-05 12:00:00,-0.83288056
2024-12-05 13:00:00,-1.3986241
2024-12-05 14:00:00,-1.6904371
2024-12-05 15:00:00,-1.5525839
2024-12-05 16:00:00,-0.9527487
2024-12-05 17:00:00,-0.17202161
2024-12-05 18:00:00,0.57354516
2024-12-05 19:00:00,1.1936874
2024-12-05 20:00:00,1.5069194
2024-12-05 21:00:00,1.405041
2024-12-05 22:00:00,0.99121654
2024-12-05 23:00:00,0.35290343
2024-12-06 00:00:00,-0.38734955
2024-12-06 01:00:00,-1.0980295
2024-12-06 02:00:00,-1.6233592
2024-12-06 03:00:00,-1.8328234
2024-12-06 04:00:00,-1.5965836
2024-12-06 05:00:00,-0.99153537
2024-12-06 06:00:00,-0.3083236
2024-12-06 07:00:00,0.30362853
2024-12-06 08:00:00,0.7704355
2024-12-06 09:00:00,0.9321146
2024-12-06 10:00:00,0.7265723
2024-12-06 11:00:00,0.30679098
2024-12-06 12:00:00,-0.25383708
2024-12-06 13:00:00,-0.8621275
2024-12-06 14:00:00,-1.3579329
2024-12-06 15:00:00,-1.5940354
2024-12-06 16:00:00,-1.4307761
2024-12-06 17:00:00,-0.8504126
2024-12-06 18:00:00,-0.12264639
2024-12-06 19:00:00,0.5652068
2024-12-06 20:00:00,1.1087373
2024-12-06 21:00:00,1.3488257
2024-12-06 22:00:00,1.1958455
2024-12-06 23:00:00,0.76615906
2024-12-07 00:00:00,0.15664393
2024-12-07 01:00:00,-0.5441006
2024-12-07 02:00:00,-1.1756098
2024-12-07 03:00:00,-1.6254117
2024-12-07 04:00:00,-1.7769916
2024-12-07 05:00:00,-1.5104727
2024-12-07 06:00:00,-0.92812675
2024-12-07 07:00:00,-0.2823064
2024-12-07 08:00:00,0.31173003
2024-12-07 09:00:00,0.7674512
2024-12-07 10:00:00,0.926167
2024-12-07 11:00:00,0.74033856
2024-12-07 12:00:00,0.34441006
2024-12-07 13:00:00,-0.19036515
2024-12-07 14:00:00,-0.76870316
2024-12-07 15:00:00,-1.2331427
2024-12-07 16:00:00,-1.4496677
2024-12-07 17:00:00,-1.2920604
2024-12-07 18:00:00,-0.76888555
2024-12-07 19:00:00,-0.12260008
2024-12-07 20:00:00,0.5079052
2024-12-07 21:00:00,1.012335
2024-12-07 22:00:00,1.2303904
2024-12-07 23:00:00,1.0804307
2024-12-08 00:00:00,0.6833599
2024-12-08 01:00:00,0.11747503
2024-12-08 02:00:00,-0.5408737
2024-12-08 03:00:00,-1.1408349
2024-12-08 04:00:00,-1.5796323
2024-12-08 05:00:00,-1.7173206
2024-12-08 06:00:00,-1.4445597
2024-12-08 07:00:00,-0.87254316
2024-12-08 08:00:00,-0.23738289
2024-12-08 09:00:00,0.3605836
2024-12-08 10:00:00,0.83643585
2024-12-08 11:00:00,1.0284559
2024-12-08 12:00:00,0.8890331
2024-12-08 13:00:00,0.5397219
2024-12-08 14:00:00,0.042374734
2024-12-08 15:00:00,-0.52749157
2024-12-08 16:00:00,-1.0100753
2024-12-08 17:00:00,-1.2725073
2024-12-08 18:00:00,-1.193204
2024-12-08 19:00:00,-0.7732735
2024-12-08 20:00:00,-0.1997214
2024-12-08 21:00:00,0.39273733
2024-12-08 22:00:00,0.8944959
2024-12-08 23:00:00,1.1397463
2024-12-09 00:00:00,1.0416363
2024-12-09 01:00:00,0.70491594
2024-12-09 02:00:00,0.19272506
2024-12-09 03:00:00,-0.42469823
2024-12-09 04:00:00,-1.0333866
2024-12-09 05:00:00,-1.4926009
2024-12-09 06:00:00,-1.6606584
2024-12-09 07:00:00,-1.4313092
2024-12-09 08:00:00,-0.8893121
2024-12-09 09:00:00,-0.24308719
2024-12-09 10:00:00,0.39618847
2024-12-09 11:00:00,0.92222464
2024-12-09 12:00:00,1.1562153
2024-12-09 13:00:00,1.047318
2024-12-09 14:00:00,0.71817935
2024-12-09 15:00:00,0.21448755
2024-12-09 16:00:00,-0.38348725
2024-12-09 17:00:00,-0.92413753
2024-12-09 18:00:00,-1.2593021
2024-12-09 19:00:00,-1.2774394
2024-12-09 20:00:00,-0.9521817
2024-12-09 21:00:00,-0.40992948
2024-12-09 22:00:00,0.19144799
2024-12-09 23:00:00,0.7262792
2024-12-10 00:00:00,1.0483727
2024-12-10 01:00:00,1.0382804
2024-12-10 02:00:00,0.7694145
2024-12-10 03:00:00,0.27659842
2024-12-10 04:00:00,-0.35783005
2024-12-10 05:00:00,-1.0248647
2024-12-10 06:00:00,-1.547074
2024-12-10 07:00:00,-1.771558
2024-12-10 08:00:00,-1.5851128
2024-12-10 09:00:00,-1.0180686
2024-12-10 10:00:00,-0.29506668
2024-12-10 11:00:00,0.41171104
2024-12-10 12:00:00,0.98800176
2024-12-10 13:00:00,1.2696453
2024-12-10 14:00:00,1.1930655
2024-12-10 15:00:00,0.8727754
2024-12-10 16:00:00,0.34246975
2024-12-10 17:00:00,-0.30297044
2024-12-10 18:00:00,-0.92562836
2024-12-10 19:00:00,-1.367662
2024-12-10 20:00:00,-1.5155824
2024-12-10 21:00:00,-1.2799437
2024-12-10 22:00:00,-0.74084663
2024-12-10 23:00:00,-0.10562448
2024-12-11 00:00:00,0.4771207
2024-12-11 01:00:00,0.87120146
2024-12-11 02:00:00,0.94506276
2024-12-11 03:00:00,0.6964646
2024-12-11 04:00:00,0.22094783
2024-12-11 05:00:00,-0.4229612
2024-12-11 06:00:00,-1.1109521
